sharpness,exposure,contrast,color_balance,effective_resolution,framing,coherence,rho,p_value,kind
0.4148691345140467,0.30188881190790223,0.0034851446794404986,0.10918549618752266,0.04655231927677847,0.03667225715660181,0.08734683627770766,0.5242631116980627,9.315238063681392e-05,random
0.22603782989905177,0.31728309505803015,0.10965757042453675,0.03125361854030342,0.09081113825920072,0.2249100089215234,4.673889735356558e-05,0.5241664822423999,9.348041701091349e-05,random
0.039643426792883414,0.0702029543042721,0.13842818720438438,0.05198286661385284,0.5435876242143021,0.13592289149011708,0.020232049380188383,0.5240698527867372,9.380950891098762e-05,random
0.27476167330517587,0.17219756523011057,0.013702497346611922,0.09040217861990095,0.24811850193692297,0.07047864674442492,0.1303389368168527,0.5240215380589058,9.397445163695393e-05,random
0.2690565027155815,0.17864590764345215,0.19832330965581543,0.04102104637334794,0.04947286651099952,0.06713228610241355,0.19634808099838996,0.5239732233310745,9.413965938980681e-05,random
0.2793255107217229,0.09184014327412526,0.36180792514522564,0.06783873639217851,0.11772513296974485,0.031685922132833,0.04977662936416976,0.5238282791475805,9.463687664016146e-05,random
0.2439640241794464,0.19992385261361845,0.136862859322842,0.04653441072637926,0.07367784984761308,0.05151443974360625,0.2475225635664945,0.5237316496919177,9.496968697252428e-05,random
0.02771125260357999,0.006560485622619284,0.09478373461310075,0.05126986632694632,0.4129240630531713,0.11012968947862287,0.2966209083019594,0.5237316496919177,9.496968697252428e-05,random
0.21060524847004858,0.1514041249006381,0.029784691718887427,0.05906492023695366,0.41144630847933344,0.09171566989579649,0.04597903629834229,0.5236833349640864,9.513649294258342e-05,random
0.14351456421149336,0.16870753783807652,0.2448022021989371,0.012940158004164695,0.16828173305262897,0.12382611584302554,0.13792768885167367,0.523635020236255,9.530356662935966e-05,random
0.31566346676912227,0.09950297267623641,0.06259576113621387,0.1475872992501405,0.24199470174275114,0.0404196426247382,0.09223615580079754,0.5235867055084237,9.547090841905983e-05,random
0.3548127513213206,0.30815108741635294,0.05609423559360705,0.0008955096375259454,0.10171305638176441,0.07518782645583622,0.10314553319359293,0.5235383907805923,9.563851869838105e-05,random
0.11386604159196782,0.04500787806234234,0.11356842131150932,0.19094624051880932,0.4064532711413444,0.07019615421748553,0.05996199315654115,0.5235383907805923,9.563851869838105e-05,random
0.28346266249565283,0.02869060643061379,0.03832098260855134,0.15835544805133855,0.2644715296422376,0.15996073600032773,0.0667380347712783,0.5235383907805923,9.563851869838105e-05,random
0.16265610140777811,0.09445442169974895,0.2399714945111871,0.04755128103416497,0.03758116118664353,0.08666635056703478,0.33111918959344244,0.5234900760527609,9.580639785450726e-05,random
0.29516062634500795,0.04819969181318039,0.007057743411107572,0.15113900255577722,0.27717586965793845,0.20976447582793362,0.011502590389054759,0.5234417613249296,9.597454627511224e-05,random
0.11038579863008853,0.12251110925241102,0.009555008461612252,0.28453992383192067,0.32434677887940677,0.1002170325048234,0.048444348439737335,0.5234417613249296,9.597454627511224e-05,random
0.11564153810443,0.19956524008781693,0.23114320881924794,0.002779525210130544,0.14547988043292256,0.24230700910811803,0.06308359823733392,0.5233934465970982,9.614296434836049e-05,random
0.40756463808990095,0.03345178643090208,0.1304940172267641,0.050595922096851084,0.33396469002835094,0.030034936489450124,0.013894009637780775,0.5233934465970982,9.614296434836049e-05,random
0.10158381871148539,0.14550924286017114,0.13387528274209642,0.10955540056978126,0.39161882618236116,0.09105689399057172,0.02680053494353282,0.5232968171414355,9.648061100789017e-05,random
0.2593687990315013,0.1234746494066308,0.016303010977702655,0.10766295642512554,0.38144454310109915,0.05004169372801961,0.06170434732992098,0.5232485024136041,9.6649840372953e-05,random
0.06423091068408653,0.04132474930100699,0.10894492616130613,0.29800059118685407,0.1874894169671652,0.008698877888137347,0.2913105278114437,0.5231035582301101,9.715915729233868e-05,random
0.29984020553523444,0.10608067218385647,0.05164467337334074,0.12030173528836584,0.1887203065064896,0.07703600355533305,0.1563764035573797,0.5230552435022787,9.732947384391046e-05,random
0.17073378685663823,0.15771904738388207,0.12805769579301457,0.23604597646275793,0.2507611361448835,0.010754660902767246,0.04592769645605647,0.5230069287744474,9.750006317112532e-05,random
0.17384326037413103,0.11977663817877415,0.2989325222956629,0.14576102006766958,0.05684112531865634,0.13189253802128392,0.07295289574382201,0.5230069287744474,9.750006317112532e-05,random
0.32721299255809083,0.12535668748736034,0.09059684459084222,0.025150395961883648,0.35456492808442386,0.013002452102848812,0.06411569921455026,0.5230069287744474,9.750006317112532e-05,random
0.154303775844787,0.04128107785818488,0.2083593260221911,0.03858997748709692,0.3367875486435844,0.019530717693806682,0.20114757645034895,0.522958614046616,9.767092566657724e-05,random
0.11389695058345495,0.03267761871828923,0.049806722833965325,0.26501627036052855,0.2745470650308408,0.07659410420568799,0.18746126826723303,0.522958614046616,9.767092566657724e-05,random
0.39508221991296916,0.0074499361201157315,0.05202754503211567,0.029362141743667525,0.25055781587326925,0.08865241409419575,0.1768679272236669,0.522958614046616,9.767092566657724e-05,random
0.29247929620668894,0.04853514041182763,0.057397895454225134,0.12096784246727331,0.2948334966318547,0.14943986370242504,0.036346465125705066,0.5229102993187846,9.784206172335657e-05,random
0.29172280988698224,0.06794250064385547,0.11176475837142132,0.03143994919629964,0.4083782766511816,0.07480714468783214,0.013944560562427549,0.5229102993187846,9.784206172335657e-05,random
0.22455401125794006,0.12920749828856204,0.0113444293922608,0.18422723645029307,0.2270519061675412,0.0789917374824986,0.14462318096090426,0.5228136698631219,9.818515609572849e-05,random
0.27585216114869976,0.138444335073123,0.05449317532983527,0.23496595533936745,0.2312419984901811,0.04451670983301416,0.020485664785779203,0.5228136698631219,9.818515609572849e-05,random
0.1670800521176688,0.03347810339566144,0.05163696702924904,0.0002961046236932072,0.40148911905640405,0.21287731335300966,0.13314234042431386,0.5228136698631219,9.818515609572849e-05,random
0.23359449621018538,0.06939818250474976,0.1624103587334159,0.019633672030746657,0.3576726118958035,0.0029108505320908527,0.15437982809300796,0.5227653551352905,9.835711519998025e-05,random
0.47717267344895153,0.07652434408122141,0.01005088233266963,0.04501804416027315,0.267908108788393,0.06158423175103027,0.06174171543746094,0.5227170404074593,9.852934944287427e-05,random
0.28238106261803364,0.12830511802266079,0.05266744780412637,0.1602922871704783,0.3003408469254137,0.05806591702251188,0.017947320436775542,0.5226687256796279,9.87018592199833e-05,random
0.4685391691632907,0.00916159290996738,0.04333472878275107,0.007053164898504046,0.22006330947515793,0.039293010821125476,0.2125550239492034,0.5226687256796279,9.87018592199833e-05,random
0.24058600853271955,0.07839795656568498,0.006228017639011474,0.12060537425991535,0.2625427944273606,0.1337673653187314,0.15787248325657655,0.5226687256796279,9.87018592199833e-05,random
0.27538395502672514,0.10577471612350374,0.055776340299873176,0.060883782959518205,0.31729870772655583,0.033912088913794304,0.15097040895002967,0.5226204109517965,9.887464492737655e-05,random
0.11524756306993676,0.04698429803953504,0.14312107138334845,0.043155423510372236,0.4631532125059491,0.10023429153385362,0.08810413995700482,0.5225720962239652,9.904770696162229e-05,random
0.08854303810338476,0.17697821472180827,0.07534530307952012,0.037829171362444125,0.43241092237899614,0.08769153889573512,0.10120181145811138,0.5224754667683025,9.939466159944055e-05,random
0.14456500778636952,0.17902827927052342,0.052665555553309304,0.04798401764767716,0.2989104780891851,0.06479192736487006,0.21205473428806534,0.5224271520404711,9.956855499864739e-05,random
0.17115653306070552,0.08432776759010047,0.020702402284923118,0.1420676030568114,0.37873663555058984,0.12460162430293824,0.07840743415393134,0.5223305225848083,9.991717595049515e-05,random
0.3121866261251023,0.09258251862059232,0.04786204187601782,0.01466240914449373,0.43755551301768675,0.06780636681068102,0.027344524405426177,0.5223305225848083,9.991717595049515e-05,random
0.2891986543911014,0.23964507840501048,0.002847169126416414,0.004802563184309096,0.21453009858591912,0.047724949833201843,0.2012514864740418,0.522282207856977,0.0001000919043017747,random
0.33310718173895904,0.19756489149681572,0.020015062916853014,0.1423733541128602,0.22454723663130624,0.04478426817056742,0.03760800493263839,0.5222338931291456,0.00010026691176988932,random
0.42219549913618193,0.13015488335720782,0.02105305152459792,0.11882740157705707,0.09783289710766117,0.019763652584990413,0.19017261471230373,0.5222338931291456,0.00010026691176988932,random
0.37605409823063474,0.06445498508654374,0.04221497214904762,0.28214187615585856,0.030747268762813997,0.059638532493959714,0.14474826712114167,0.5221855784013143,0.00010044219875541326,random
0.39127877630634367,0.0058579112890490646,0.04030682357524377,0.08579187555119185,0.1381557663178629,0.03131558202170502,0.30729326493860354,0.5221372636734829,0.00010061776565942642,random
0.10671919994880533,0.11541657569539912,0.28092131127076525,0.1164582940345887,0.10979236312973832,0.18641600875408015,0.08427624716662313,0.5220889489456516,0.00010079361288351164,random
0.08451229324939179,0.09160983116215843,0.05224875836677942,0.21977637250018056,0.2144372296332228,0.07127770428273544,0.26613781080553156,0.5219923194899888,0.00010114614990075144,random
0.5274286934860261,0.18334454525870839,0.028006457630214636,0.006100144248079189,0.09174686295405383,0.022658079045375902,0.14071521737754208,0.5219440047621575,0.00010132284049959577,random
0.13409528513119867,0.01801724828297981,0.41013087930260395,0.05852256495402023,0.17518364167627448,0.12086800516358037,0.08318237548934244,0.5218956900343261,0.00010149981302989258,random
0.10396359295417701,0.18462158887991367,0.059268400223345286,0.1401027198532821,0.11412738828355468,0.13501938674261427,0.262896923063113,0.5217990605786634,0.00010185460550179015,random
0.25576339008589705,0.14838412506961812,0.06831342078668375,0.054133480291124476,0.3530773955101977,0.060186442652428875,0.06014174560405016,0.5217990605786634,0.00010185460550179015,random
0.09370607665388835,0.031727794873362844,0.21253641845393284,0.1635483794774499,0.39591158493611944,0.01929067374261268,0.08327907186263411,0.5217990605786634,0.00010185460550179015,random
0.22743633830532858,0.26242825660899394,0.093596494852229,0.025592282142124244,0.31555244050702114,0.043288564867906894,0.032105622716396394,0.521750745850832,0.00010203242625313263,random
0.06340324966504444,0.1387206853453208,0.06371631834199414,0.04667632943071451,0.3019209498041567,0.08138340430405754,0.3041790631087118,0.521750745850832,0.00010203242625313263,random
0.27580941046569846,0.17209018823652084,0.25522436265002063,0.028914882058056056,0.11731718962180822,0.02927615174406627,0.12136781522382951,0.5217024311230006,0.0001022105305554116,random
0.29468305496606034,0.28039948512272367,0.031150533366813716,0.02336136179381612,0.08226742803859739,0.07581621385735227,0.2123219228546365,0.5217024311230006,0.0001022105305554116,random
0.19251577856955773,0.17632791839436504,0.13870354869334175,0.2895513143930233,0.11573326015798557,0.057727376058717826,0.029440803733008926,0.5217024311230006,0.0001022105305554116,random
0.25270309153111603,0.26389864097982235,0.10750433036872963,0.04803331897483073,0.03759011841613104,0.13495938346700254,0.15531111626236763,0.5217024311230006,0.0001022105305554116,random
0.28557011980250724,0.2438019647099522,0.19616863561808653,0.09938950265372115,0.01400978297159494,0.1372499407859366,0.023810053458201322,0.5216541163951693,0.00010238891881476837,random
0.2740669417417368,0.2978040550480604,0.0710686413301532,0.024528776803718597,0.15208406438199512,0.10731354722479998,0.07313397346953597,0.5216058016673379,0.00010256759143785438,random
0.15343120437053082,0.10319269814518184,0.47949694402082343,0.011758557145105653,0.024897254787435506,0.19826414348876825,0.02895919804215458,0.5215091722116754,0.00010292579140436093,random
0.42283423908102435,0.10982821883859395,0.06960304214350699,0.16494691932474406,0.18702827433272795,0.03275153659725671,0.013007769682145889,0.521460857483844,0.0001031053195636344,random
0.18366398876321458,0.12252879420957345,0.13947010478200583,0.0054080223764044495,0.4371066394206489,0.059541549945952184,0.05228090050220047,0.5213159133003499,0.00010364562165137744,random
0.2598250666676495,0.04491550619762571,0.08496833430258081,0.019127882096018723,0.3992167117683208,0.06385046596526407,0.1280960330025403,0.5212675985725185,0.00010382629624965559,random
0.28761453500974393,0.09356837184935347,0.06656217552122992,0.16738422610520565,0.2736515288763188,0.0878470938369452,0.023372068801203235,0.5212675985725185,0.00010382629624965559,random
0.18179740235281777,0.13279828693144533,0.05711630270774649,0.00793984208030427,0.487216348187912,0.07782351387650319,0.05530830386327096,0.5212192838446872,0.00010400725848325923,random
0.2977578218534115,0.014484155832082513,0.04937265375288133,0.05696412671615816,0.3868293842868988,0.16084273866483456,0.033749118893733034,0.5211709691168558,0.00010418850876344515,random
0.25038890076593245,0.19686205447183439,0.22977230016871303,0.10839713694976644,0.1586815704634686,0.051824697755249415,0.004073339425035436,0.5211226543890244,0.00010437004750198564,random
0.24139462951890456,0.17282975950837026,0.09278952983803714,0.07450406178438085,0.37702245483623853,0.032966353929023105,0.008493210585045659,0.5211226543890244,0.00010437004750198564,random
0.14282181698782398,0.16986721860837653,0.13973726286816388,0.01819300766714608,0.43830472713532986,0.058071870797595425,0.033004095935564214,0.5210743396611931,0.0001045518751111658,random
0.28637584416794104,0.07077220429170725,0.13233557260147913,0.08197176728976445,0.2912921621919553,0.04910564299681062,0.08814680646034219,0.5210260249333617,0.00010473399200378898,random
0.5662186316463023,0.15804439298123152,0.0147036210567236,0.1075490325498576,0.1423420458803235,0.0008582821713555026,0.010283993714206064,0.5210260249333617,0.00010473399200378898,random
0.30309356883946414,0.18294937442809256,0.025188872582754967,0.08531548007921683,0.2210169644590206,0.08020035201256603,0.10223538759888481,0.5210260249333617,0.00010473399200378898,random
0.30772432045007775,0.11638577588788386,0.10436803995457435,0.01716705725884658,0.3340793426233667,0.008025007036786993,0.11225045678846414,0.5209777102055303,0.00010491639859317219,random
0.21830338918228503,0.0024577384141722504,0.06497753309653963,0.014014354670936644,0.44375625288774445,0.14419140748296913,0.11229932426535286,0.5209777102055303,0.00010491639859317219,random
0.13059684405885563,0.03309955422497666,0.00974115025900178,0.10416285162204313,0.43536160005034696,0.24227035548172238,0.044767644303053536,0.5208810807498676,0.00010528208251807552,random
0.19049706216912848,0.19291902376289782,0.03481721052035665,0.0018955992020220308,0.2522049314940121,0.06883574837238292,0.25883042447920007,0.5208327660220362,0.0001054653606828183,random
0.06568883487770902,0.02050294453057071,0.23045153306516747,0.3727949153957837,0.23583939642216767,0.06458293366619358,0.010139442042407725,0.5207844512942049,0.00010564893020276521,random
0.1603208816675044,0.1580070291988053,0.1105686131938692,0.06452214939372655,0.3556157410974111,0.04169531796912542,0.10927026747955802,0.5207361365663735,0.00010583279149382477,random
0.1149333669190351,0.06122825882489111,0.03984829889884634,0.24822947781213095,0.3571328844570767,0.07601619009007414,0.1026115229979456,0.5206878218385422,0.00010601694497242148,random
0.0981566033924996,0.1897483206918412,0.17197042826471656,0.07150884302815033,0.09579920257585045,0.22613661152871867,0.1466799905182231,0.5206878218385422,0.00010601694497242148,random
0.10720348195147063,0.13373659550712988,0.12636048933170435,0.01928303258489611,0.21299619484921947,0.03272291648305571,0.36769728929252365,0.5206878218385422,0.00010601694497242148,random
0.12084853023047762,0.08351179660506758,0.13589280437555235,0.002264715757716503,0.3776469749580764,0.0758882479346702,0.20394693013843923,0.520542877655048,0.00010657116270550405,random
0.14969495674412875,0.08542390415198645,0.188459002490436,0.11736386395133859,0.40652669351388804,0.03055822123669499,0.021973357911527235,0.520542877655048,0.00010657116270550405,random
0.14127364360780204,0.19343631980890003,0.050676000568234035,0.09758990707417914,0.30157042530779593,0.08349174876119358,0.13196195487189538,0.5204945629272167,0.00010675648910892021,random
0.23292411192455856,0.20023277746778317,0.26109595562912585,0.022760673799028065,0.03169168051599936,0.18368326152244335,0.06761153914106145,0.5204462481993853,0.00010694210978981513,random
0.18233796985322784,0.1383754766602574,0.25160405129742264,0.11780010933652565,0.06372504154601523,0.10472329944042802,0.1414340518661232,0.520397933471554,0.00010712802516774118,random
0.2278161919570491,0.18369991706596203,0.1886754700242232,0.12838930768843743,0.06992975106349159,0.07905136894035285,0.12243799326048369,0.520397933471554,0.00010712802516774118,random
0.37163804927309385,0.13178941192631344,0.03841528723958138,0.11665340886237917,0.19550341676723448,0.01831651077069995,0.12768391516069771,0.5203496187437227,0.00010731423566277659,random
0.16787842398061684,0.1566731557949031,0.07543814781501282,0.08207310783158298,0.43745635907632696,0.07189562027698095,0.008585185224576351,0.5203013040158914,0.00010750074169552113,random
0.14556695752554633,0.09764689004927511,0.0024315318952920642,0.06494583884860783,0.327943100598883,0.08021884971827911,0.2812468313641166,0.52025298928806,0.00010768754368710028,random
0.23453241748258874,0.08887722642915698,0.15195527846454196,0.026464347123732888,0.3465606711124543,0.023197911987105958,0.12841214740041912,0.5202046745602286,0.00010787464205916319,random
0.1898444584077618,0.20148008311380788,0.24833623736843335,0.0015920051189420579,0.06398641988958799,0.20452942367014074,0.09023137243132615,0.5202046745602286,0.00010787464205916319,random
0.43505428964525866,0.3618744000324147,0.0007539323088139699,0.008153454969714825,0.10934375742118416,0.06487441519178164,0.019945750430832063,0.5201563598323973,0.00010806203723388439,random
0.26444854872402257,0.10803436877519723,0.06858035389184138,0.05464788162256081,0.3963815684908816,0.08196902937035946,0.02593824912513707,0.5200114156489032,0.00010862600780364219,random
0.03885596483417629,0.03527959005779901,0.3567420639085906,0.015637588937457175,0.3404218277991581,0.1521546807892375,0.06090828367358128,0.5199147861932404,0.00010900347996033992,random
0.2372090721777192,0.23892508508907892,0.0405632128667697,0.0357724083742834,0.2450373133653129,0.046513329298460034,0.15597957882837585,0.5198664714654091,0.00010919266484617568,random
0.31591961790338946,0.24661077268382767,0.19934499999174232,0.013706795985515913,0.20604263882178112,0.012217898291485002,0.006157276322258506,0.5198181567375778,0.000109382149504651,random
0.10100481883737494,0.15731289061796835,0.02499575906988796,0.1430733168978801,0.38819734042301296,0.09209787762919745,0.09331799652467812,0.5197698420097464,0.0001095719343621627,random
0.24794519550155744,0.22423448821863753,0.19896946515290026,0.032621410731658654,0.13378483796799662,0.06827420763269312,0.09417039479455643,0.5197698420097464,0.0001095719343621627,random
0.25576108866273317,0.014934227438045112,0.11916651042752666,0.11211703174186954,0.44374005055120075,0.02341923318783922,0.030861857990785557,0.5196732125540837,0.0001099524063825367,random
0.16843080925696255,0.016851858870330694,0.07847399117761454,0.007349522477699453,0.4130428745918576,0.05505491660757706,0.26079602701795795,0.5196732125540837,0.0001099524063825367,random
0.2176193023736923,0.26854594798094056,0.04974223480091492,0.09011996072914769,0.051323899549034845,0.17009768551914164,0.1525509690471279,0.5195765830984209,0.00011033408432909266,random
0.0669365615729565,0.20945284760255353,0.14764493380629162,0.050175532849740315,0.1675874979286811,0.24250206005444144,0.11570056618533545,0.5195765830984209,0.00011033408432909266,random
0.32784655634797105,0.09668807945159379,0.03431331522854213,0.09232385435810318,0.3963449049627631,0.02104705507701332,0.031436234574013455,0.5195282683705896,0.00011052537659632515,random
0.32814880265350643,0.24010019135573546,0.22947185243128465,0.003864650336113464,0.11549662635307976,0.05846388634997544,0.024453990520304912,0.5194799536427582,0.00011071697163213424,random
0.26113106930046315,0.14979331680515548,0.02135021530452336,0.13381621667918012,0.2026528300005413,0.05384627730010283,0.17741007461003375,0.5194799536427582,0.00011071697163213424,random
0.6184412707646578,0.14792155002726146,0.02539816452498621,0.06130666386747479,0.07284928422363793,0.013011986481413797,0.061071080110567964,0.5194799536427582,0.00011071697163213424,random
0.1515661182523615,0.08025909086027326,0.08659475456495298,0.0031376014310506703,0.5191563439240854,0.1074425824431053,0.05184350852417105,0.5192383800036015,0.00011167950341274842,random
0.10659523303396107,0.19343604026718525,0.08706763612614064,0.08422347850023791,0.4029586662767726,0.08984897682892923,0.03586996896677337,0.5191900652757702,0.00011187292411126199,random
0.3404869044280558,0.26350894115814766,0.13066292716579508,0.001080094356708071,0.13872879988562514,0.023116211465371496,0.10241612154029674,0.5190934358201074,0.00011226068331413576,random
0.4715031720292596,0.21860395603917893,0.0015700556350859698,0.04764735352848431,0.12647388487499983,0.018702936626325835,0.11549864126666552,0.5190934358201074,0.00011226068331413576,random
0.1734802718212618,0.05377147421019844,0.5642371666896321,0.01569762249162968,0.011573028368280346,0.15559540267900993,0.025645033739987697,0.5190934358201074,0.00011226068331413576,random
0.01831662242327188,0.051332914816170465,0.31471106850411473,0.15553905001557317,0.0804881002194913,0.19370473537468022,0.18590750864669803,0.519045121092276,0.00011245502268677498,random
0.05077803231909697,0.21138367810551956,0.1306245420381942,0.11967405174858674,0.13118475981001673,0.26444373597698273,0.09191120000160317,0.519045121092276,0.00011245502268677498,random
0.2409073072196095,0.21946788628147923,0.031398594668069,0.004912453846806268,0.3766734743487744,0.0681255846174754,0.05851469901778603,0.519045121092276,0.00011245502268677498,random
0.15920784878684785,0.18830574757715984,0.08221749939648589,0.2096873777192459,0.08438859701693517,0.07314188759654498,0.2030510419067804,0.518900176908782,0.00011303988511049988,random
0.1861132488852895,0.1926011315970215,0.19278557895771864,0.03504823474434642,0.22826870873654306,0.04599788147718006,0.11918521560190083,0.5188035474531193,0.00011343133467610784,random
0.22750025246299713,0.1855290121317286,0.08763523439379832,0.02532092929624304,0.3834360863623931,0.05410960405529817,0.036468881297541604,0.5188035474531193,0.00011343133467610784,random
0.08968562705514785,0.12471634479236776,0.06574454723376241,0.13021392253420896,0.3400752764625987,0.0721581257054722,0.17740615621644218,0.5187552327252879,0.00011362752315517379,random
0.22566234835441945,0.182059939449232,0.015649546741713125,0.16198336145617206,0.05076546413561094,0.02410792137701128,0.3397714184858411,0.5186586032696251,0.00011402082969678505,random
0.19648183187065302,0.2121996481311034,0.045320576073182975,0.0506584396875069,0.2244811257777662,0.06168850118518914,0.20916987727459838,0.5186586032696251,0.00011402082969678505,random
0.09846619471818555,0.16822992681333487,0.07036133166275871,0.2515050017008533,0.28527966121152515,0.09833963298995559,0.027818250903386802,0.5185619738139624,0.0001144153786106409,random
0.22899849167909464,0.05087681826783601,0.030055965579354613,0.07761615411791513,0.40378588003276034,0.1535918710234733,0.05507481929956608,0.5185619738139624,0.0001144153786106409,random
0.06682033976766633,0.13213667268511406,0.1924288614893763,0.09984738938153433,0.4328063928987758,0.03882597244746675,0.03713437133006634,0.5185136590861311,0.00011461312005705093,random
0.24877013779542043,0.19907994972746487,0.26747893927711774,0.055904056793097255,0.18071247605117435,0.04345616798128434,0.004598272374441014,0.518368714902637,0.00011520821764675745,random
0.13109962209063747,0.08557987551769883,0.19801448512851555,0.004995352238916906,0.30983373081025734,0.00416606503816602,0.266310869175808,0.5182720854469743,0.00011560651483666008,random
0.2919049234687474,0.14176036757628058,0.039467655879886196,0.03854655810477571,0.44730735769979446,0.010799266523196877,0.030213870747318936,0.5181754559913115,0.00011600606853412755,random
0.22717881234709802,0.11303128673971341,0.02110145892784452,0.0024747275782041347,0.43976376327560307,0.053300066762500035,0.14314988436903675,0.5181271412634803,0.00011620631768401387,random
0.1200463976400581,0.08433454558924591,0.2063852417309092,0.015848117520375484,0.15724133740929483,0.04242371047508149,0.37372064963503493,0.5180788265356489,0.00011640688229486803,random
0.24317916904619036,0.1805723025878751,0.2865522946314421,0.01188442992764662,0.0658945869100033,0.1217464758950451,0.09017074100179741,0.5180305118078176,0.00011660776281252514,random
0.39010700765760437,0.36612049677689157,0.027908418728560237,0.008695745064620442,0.06459556481359588,0.11285771452114696,0.02971505243758041,0.5179821970799862,0.00011680895968337516,random
0.38840295791875756,0.12207221828952514,0.07155319362824031,0.12032668631628113,0.2583260790234886,0.034016669650044636,0.005302195173662654,0.517692308712998,0.00011802280939265643,random
0.21799046314269727,0.15200852499996667,0.011961118767720984,0.16254503195348674,0.21627330825139277,0.05196261442190389,0.18725893846283165,0.517692308712998,0.00011802280939265643,random
0.17048949237838912,0.13281146586173972,0.04185468894858729,0.09891997472370546,0.38152256124051775,0.08955105938263559,0.08485075746442507,0.5176439939851667,0.0001182262332810309,random
0.4547893355250426,0.05858655369213456,0.023739320573543,0.28382495085776255,0.051737234866359005,0.05202301208328694,0.0752995924018713,0.5176439939851667,0.0001182262332810309,random
0.18966774856615523,0.2048737336300792,0.09117097446097629,0.059624628441978,0.24670068690321892,0.005335188481315306,0.202627039516277,0.5176439939851667,0.0001182262332810309,random
0.19241785129538697,0.1256532136623068,0.030940437615932768,0.210211922276375,0.3558296558970606,0.0740340136552884,0.010912905597649401,0.5175956792573353,0.00011842997711357474,random
0.222967195530324,0.07452327085518251,0.09905329701672888,0.005405396564943252,0.4790436791116237,0.06639234166188655,0.05261481925931127,0.5175956792573353,0.00011842997711357474,random
0.18424473874335787,0.12465178159994265,0.03342769418066767,0.2619971757075326,0.2221621742116176,0.0669370479391438,0.10657938761773755,0.5175956792573353,0.00011842997711357474,random
0.14438263244333954,0.21149076773289832,0.19742603485306665,0.17290610958712183,0.09562267668830315,0.16809366835145484,0.010078110343815611,0.5175473645295039,0.00011863404134165195,random
0.16074816236657102,0.06499771033543492,0.11999037396045989,0.031888300307854285,0.5442551998033337,0.07417890818430914,0.003941345042037179,0.5175473645295039,0.00011863404134165195,random
0.15128623089809265,0.18483724440189564,0.06066076776106312,0.040728116385925946,0.4225134858252511,0.07765025139125996,0.06232390333651158,0.5175473645295039,0.00011863404134165195,random
0.2557690219908244,0.271446190511489,0.08733935175000569,0.015981791454941486,0.21817096559452123,0.06993099545035955,0.08136168324785853,0.5174990498016726,0.00011883842641718408,random
0.11941905015802474,0.10538676409758913,0.019927422237227384,0.06855841584409425,0.5288174985125277,0.11246440058629936,0.04542644856423746,0.5173541056181785,0.00011945351125608237,random
0.12681231557219683,0.008538382223158955,0.027550525370689402,0.044556087599927706,0.35055649337151595,0.1448651870663656,0.29712100879614567,0.5173057908903471,0.00011965918425179393,random
0.06661673205420186,0.12710891020686488,0.2254625826396585,0.2233987166728296,0.17032205983007714,0.16619496003886836,0.020896038557499705,0.5171125319790217,0.00012048511194437186,random
0.15446307605713833,0.18533005348938872,0.020678634326378217,0.018210659362994975,0.19895670660441578,0.06983507452540233,0.35252579563428166,0.5170642172511903,0.00012069240507550186,random
0.15842238088002855,0.1388068415734432,0.1449529503174861,0.06819868091808048,0.39199838839074275,0.05687321602073277,0.04074754189948617,0.5170642172511903,0.00012069240507550186,random
0.06784044652675451,0.22106481311514245,0.0066350055999447296,0.09959115491894667,0.3678122087429278,0.20696894367456906,0.03008742742171484,0.5170642172511903,0.00012069240507550186,random
0.30103970955669074,0.013230658895850164,0.0717942928173157,0.011435735902394507,0.446383861916653,0.01754231577972567,0.1385734251313701,0.5170159025233589,0.00012090002360401012,random
0.04857449173930744,0.08395633447194382,0.1428530607820066,0.018937365129304527,0.47996322539843306,0.06244440492441058,0.16327111755459392,0.5170159025233589,0.00012090002360401012,random
0.24194841774488152,0.2321659637432012,0.052116122631606,0.08124643401932233,0.1742259985368465,0.037742740560818125,0.18055432276332445,0.5170159025233589,0.00012090002360401012,random
0.0783857601695606,0.0750323336827144,0.1379657552633462,0.285333477986712,0.266469251592431,0.02805282838343166,0.12876059292180414,0.5169675877955276,0.00012110796798797135,random
0.06576387394333272,0.12896186364169057,0.3141824376069219,0.027755589704095713,0.1295182524700243,0.2644128479176971,0.06940513471623773,0.5169675877955276,0.00012110796798797135,random
0.2282737942147762,0.1421339284029567,0.016892705511763785,0.22946543520781487,0.2320246543026146,0.003518651356343106,0.14769083100373054,0.5168709583398648,0.00012152483615737387,random
0.31415785007238983,0.13298760143814656,0.025531008815503287,0.1481915372980778,0.20601260595022217,0.06250630302480648,0.11061309340085367,0.5168226436120336,0.00012173376086178148,random
0.027135745978114398,0.04792856737708663,0.09154898911360713,0.37738818929165596,0.14942810215808783,0.09724029821226703,0.20933010786918096,0.5167260141563709,0.00012215259381166354,random
0.2730494756172372,0.2812897832402277,0.07868914984162571,0.05623151727271929,0.05014580342568334,0.12324474939367197,0.13734952120883467,0.5166776994285395,0.0001223625029794957,random
0.11064719836401359,0.07766725644096148,0.22507874612694104,0.0023267897879238075,0.5137755087140194,0.01331899327973569,0.057185507286405014,0.5166776994285395,0.0001223625029794957,random
